,,,,,,,,,,,,,,,,,,,,,,
"Term (""Section"" in Sentry database)",First Case,State Emergency/Public Health Emergency Declarations,Major Disaster Declaration,National Guard Activation,School Closure,Restaurant and Bar Closure,Non-Essential Business Closure,Curfew,Stay Indoors/Stay Home,1135 Waiver Approved,Gatherings Limited to 10,Gatherings Limited to 25,Gatherings Limited to 50,Gatherings Limited to 100,Gatherings Limited to 250,Gatherings Limited to 1000,,Community Spread,Testing ,Social Distancing,Medical Licensure Relaxed,Elective Surgeries Postponement Ordered
Iowa,,2020-03-17,2020-03-09|2020-04-16,2020-03-13,2020-03-15|2020-04-15 (recommended),2020-03-17|2020-03-31,2020-03-22|2020-04-07 (required),,,2020-03-25,2020-03-26,,,,,,,,,,2020-03-22,
Kansas,2020-03-07,2020-03-12,,*,2020-03-15|2020-03-20*2020-05-21,,2020-03-24 (required),,2020-03-30|2020-04-19,2020-03-25,2020-03-23,,2020-03-16|x,,,,,,,,2020-03-22,
Kentucky,,2020-03-06,**,2020-03-25,2020-03-20|2020-04-05*2020-04-20,2020-03-16,2020-03-22 (required),,,2020-03-25,,,,,,,,,,,,2020-03-15 (recommended)*2020-03-22 (required)
Louisiana,,2020-03-11,2020-03-25,2020-03-19,2020-03-16|2020-04-13,2020-03-17|2020-04-13,2020-03-22 (required),,2020-03-23|2020-04-12,2020-03-23,,,2020-03-17|2020-04-13,,2020-03-13|2020-04-13,,,,,,,
Maine,,2020-03-15,,,local,2020-03-18|2020-03-31,2020-03-24 (required),,,,2020-03-18|2020-03-31,,,,2020-03-12,,,,,,2020-03-25,
Maryland,,2020-03-05,2020-03-26,2020-03-12,2020-03-16|2020-03-27*2020-04-24,2020-03-16,2020-03-23 (required),,,2020-03-26,2020-03-19,,2020-03-16,,,,,,,,2020-03-16,
Massachusetts,,2020-03-10,2020-03-28,2020-03-19,2020-03-17|2020-04-06,2020-03-17|2020-04-06,2020-03-24|2020-04-07 (required),,2020-03-23 (recommended),2020-03-26,2020-03-24|2020-04-07,2020-03-17|2020-04-06,,,2020-03-13,,,,,,2020-03-13,
Michigan,,2020-03-10,2020-03-27,2020-03-18,2020-03-12|2020-04-06,2020-03-26|2020-03-30,2020-03-24|2020-04-13 (required),,,,,,2020-03-17|2020-04-05 (required),,,,,,,,,2020-03-21
Minnesota,,2020-03-13,,,2020-03-18|2020-03-27*2020-05-04,2020-03-17|2020-03-27*2020-05-01,2002-03-25 (required),,2020-03-27|2020-04-10,,,,,,,,,,,,2020-03-27,2020-03-19
Mississippi,,2020-03-14,,2020-03-20,2020-03-19|2020-04-17,2020-03-24|2020-04-17,,,,2020-03-23,2020-03-24|2020-04-17,,,,,,,,,,,
Missouri,,2020-03-13,2020-03-26,,2020-03-17|2002-04-06,2020-03-24,,,,2020-03-25,2020-03-23|2020-04-6,,2020-03-15,,,,,,,,,
Montana,,2020-03-12,,2020-03-16,2020-03-15 | 2020-04-10,2020-03-20,,,,,,,,,,,,,,,,
Nebraska,,2020-03-13,,,,2020-03-16,required,,,,,,2020-03-16,,,,,,,,,
Nevada,,2020-03-12,,,2020-03-15 | 2020-04-06,2020-03-17,2020-03-17 (required),,,,,,,,,,,,,,,
New Hampshire,,,,,2020-03-15,2020-03-16,required,,,*,2020-03-24,,2020-03-16,,,,,,,,,
New Jersey,,2020-03-09,*,2020-03-16,,2020-03-16,2020-03-16 (equired),2020-03-16,2020-03-21,2020-03-23,,,,,2020-03-12,,,,,,,
New Mexico,,2020-03-11,2020-03-16 | 2020-04-06,,,2020-03-19,2020-03-23 | 2020-04-10 (required),,,2020-03-23,2020-03-18,,2020-03-18,2020-03-15,,,,,,,,
New York,,2020-03-07,*,2020-03-10,2020-03-19 | 2020-04-01,03-18-2020,2020-03-18 (required),,,,,,2020-03-18,,,,,,,,,
North Carolina,,2020-03-10,2020-03-24,,2020-03-14 | 2020-03-28,2020-03-17,,,,2020-03-23,,,2020-03-23,2020-03-14,,,,,,,,
North Dakota,,2020-03-13,,,2020-03-16 | 2020-03-20,2020-03-19,required,,,,,,,,,,,,,,,
Ohio,,,,2020-03-18,2020-03-16 | 2020-04-06,2020-03-15,2020-03-22 (required),,2020-03-22 (SOH order),,,,,,,,2020-03-10 (limit on large indoor gatherings),,,,,
Oklahoma,,2020-03-15,,,,,required,,,,,,,,,,,,,,,
Oregon,2020-03-09,,**,,2020-03-16 | 2020-04-28,,2020-03-23 (required),,2020-03-23,,,,,,,,,,,,,
Pennsylvania,,,,,2020-03-13,2020-03-15,2020-03-16 (required),,2020-03-23 | 2020-04-06,,,,2020-03-18,,,,,,,,,
Puerto Rico,,2020-03-12,,2020-03-12,,,required,2020-03-15,,,,,,,,,,,,,,
Rhode Island,,,,2020-03-20,,2020-03-16,required,,,,,,,,,,,,,,,
South Carolina,,,,2020-03-17,2020-03-13 | 2020-03-31,2020-03-18 | 2020-03-31,required,,,,,,,,,,2020-03-19 | 2020-03-31 (ANY large public gathering),,,,,
South Dakota,,2020-03-13,,,2020-03-17,,recommended,,,,,,,,,,,,,,,
Tennessee,,2020-03-12,,2020-03-24,2020-03-20 | 2020-04-24,,rquired,,,,2020-03-22,,,,2020-03-13,,,,,,,
Texas,2020-03-17 (confirmed),2020-03-13 (state of disaster),2020-03-23,2020-03-17,2020-03-19,2020-03-19,recommended,,,,2020-03-19,,,,,,,,,,,
Utah,,2020-03-06,,,2020-03-16 | 2020-05-01,2020-03-18,required,,,,2020-03-21,,,2020-03-12,,,,,,,,
Vermont,,2020-03-13,,,2020-03-18,2020-03-17 | 2020-04-06,required,,2020-03-24,,,,2020-03-16,,,,,,,,,
Virginia,,2020-03-12,,,2020-03-12 | 2020-03-26,,2020-03-23 | 2020-04-23 (required),,,2020-03-23,2020-03-17,,,2020-03-15,,,,,,,,
Washington,,2020-02-29,2020-03-19,2020-02-29,2020-03-12,2020-03-15,2020-03-23 (required),,2020-03-23 (SOH order),2020-03-19,,,,,2020-03-10,,,,,,,
West Virginia,2020-03-17 (confirmed),2020-03-16,,2020-03-16,2020-03-14 | 2020-03-27,2020-03-17,required,,"2020-03-21 (urged) * 2020-03-23 (""stay at home"" order)",,,,,,,,,,,,,
Wisconsin,,2020-03-12,,,2020-03-18 | 2020-04-06,202-03-16 (<50 people or <50% of capacity),required,,"2020-03-19 (public urged to follow guidance of CDC/WDHS) * 2020-03-24 (safer at home order, prohibited NE travel) | 2020-04-24",,2020-03-17,,2020-03-16,,,,,,,,,
Wyoming,,2020-03-13,,,2020-03-15 | 2020-04-03,2020-03-19,2020-03-24 | 2020-04-03,,,,2020-03-20,,,,,,,,,,,
